log_sqft,NFLOOR,YRCONC,WKHRS,NWKER,MONUSE,ht1_bin,cool_bin,business_type_Food service,business_type_Retail other than mall,business_type_Service,business_type_Strip shopping center,REGION_2,REGION_3,REGION_4
-1.3012888273405177,-0.48531415682043455,1.1136922386906067,-1.2043040153710052,-0.7813232190931187,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.006566829620533588,1.187663216069884,-0.6831077394294125,0.8810317450096874,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.19343886758698106,-0.48531415682043455,1.1136922386906067,-0.7923858404809919,-0.7813232190931187,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.9452514575434875,-0.48531415682043455,1.5628922332206117,-0.7923858404809919,-0.7813232190931187,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.168757331766734,-0.48531415682043455,-0.23390774489940772,-0.40621255152160435,6.189910788864422,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.9663050561616282,-0.48531415682043455,0.2152922496305971,0.34038914046654484,0.872867901439179,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-0.8042338709858224,-0.48531415682043455,-1.1323077339594174,-0.2774881218684752,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
1.0620910975407187,1.187663216069884,-0.6831077394294125,-0.7923858404809919,0.991024410048629,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-1.3804058491649314,-0.48531415682043455,-0.6831077394294125,-0.020039262562216845,-0.42685369326476924,-0.9747335077359877,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.6312779379612206,-0.48531415682043455,0.6644922441606019,-0.3804676655909785,2.1725894961431274,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.7460213936170528,-0.48531415682043455,1.1136922386906067,1.0612459465240682,-0.3086971846553194,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.6717023754120399,2.860640588960202,-1.5815077284894221,0.031450509299034826,-0.5450102018742191,-3.4225936742222918,0.3513997458401445,-2.273030282830976,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
1.7949725178540408,-0.48531415682043455,0.2152922496305971,0.18591982488278982,0.5183983756108295,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-1.1568999749416828,-0.48531415682043455,-1.5815077284894221,0.34038914046654484,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.9329308678081057,-0.48531415682043455,1.5628922332206117,-0.40621255152160435,0.6365548842202794,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-1.3804058491649314,-0.48531415682043455,0.6644922441606019,0.4948584560502998,-0.8994797277025687,0.24919657550716448,-2.845761876148056,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-1.0906195977370743,-0.48531415682043455,-0.6831077394294125,0.2374095967440415,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-1.0906195977370743,-0.48531415682043455,0.2152922496305971,0.031450509299034826,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.0339085147505265,-0.48531415682043455,1.1136922386906067,0.10868516709091233,1.9362764789242277,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-1.027739745209071,1.187663216069884,-1.5815077284894221,0.8810317450096874,0.872867901439179,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.03362983249968083,-0.48531415682043455,-0.6831077394294125,-0.7923858404809919,-0.7813232190931187,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.5512884395610322,1.187663216069884,-1.5815077284894221,-0.4319574374522302,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.4217027631915264,-0.48531415682043455,1.1136922386906067,0.7008175434953066,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.21237003723016318,-0.48531415682043455,1.1136922386906067,-0.7923858404809919,-0.7813232190931187,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.530684788854377,-0.48531415682043455,1.5628922332206117,2.502959558639115,-0.6631667104836689,-1.5866985493575636,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-1.3804058491649314,-0.48531415682043455,0.2152922496305971,0.7008175434953066,-0.5450102018742191,0.24919657550716448,-2.845761876148056,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.5080077955192175,1.187663216069884,0.2152922496305971,0.13443005302153815,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.9452514575434875,2.860640588960202,1.1136922386906067,0.2374095967440415,0.991024410048629,-0.9747335077359877,0.3513997458401445,-2.273030282830976,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
1.3794265613701784,1.187663216069884,-1.1323077339594174,0.10868516709091233,1.3454939358769786,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.9452514575434875,1.187663216069884,-0.6831077394294125,0.2374095967440415,0.16392884978247996,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.8952082496352884,-0.48531415682043455,1.5628922332206117,-0.5349369811747335,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.209055491003348,-0.48531415682043455,0.2152922496305971,0.7008175434953066,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
